     180,  211.30,  241.00,   12.70,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     181,  211.30,  241.00,   12.50,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     182,  211.30,  241.00,   12.29,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     183,  211.30,  241.00,   12.10,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     184,  211.50,  241.00,   12.89,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     185,  211.50,  241.00,   12.70,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     186,  211.50,  241.00,   12.50,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     187,  211.50,  241.00,   12.29,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     188,  211.50,  241.00,   12.10,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     189,  211.70,  241.00,   12.89,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     190,  211.70,  241.00,   12.70,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     191,  211.70,  241.00,   12.50,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     192,  211.70,  241.00,   12.29,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     193,  211.70,  241.00,   12.10,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     194,  211.90,  241.00,   12.89,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     195,  211.90,  241.00,   12.70,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     196,  211.90,  241.00,   12.50,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     197,  211.90,  241.00,   12.29,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     198,  211.90,  241.00,   12.10,         2066.97,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     199,  211.10,  241.00,   13.89,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     200,  211.10,  241.00,   13.70,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     201,  211.10,  241.00,   13.50,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     202,  211.10,  241.00,   13.29,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     203,  211.10,  241.00,   13.10,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     204,  211.30,  241.00,   13.89,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     205,  211.30,  241.00,   13.70,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     206,  211.30,  241.00,   13.50,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     207,  211.30,  241.00,   13.29,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     208,  211.30,  241.00,   13.10,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     209,  211.50,  241.00,   13.89,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     210,  211.50,  241.00,   13.70,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     211,  211.50,  241.00,   13.50,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     212,  211.50,  241.00,   13.29,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     213,  211.50,  241.00,   13.10,         2355.03,            0.00, 3,   89.01, -605.24,   19.64,   36.67
